latitude,longitude,RSRP,RSRQ,SINR,ServingCell,azimuth,tx_power,height,band,earfcn,reference_signal_power,PCI,Mtilt,Etilt
-33.887319000000026,18.616065999999982,-82.05935626884829,-11.445217384865783,12.450144851325847,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.616065999999982,-82.83208268950388,-11.582819247449116,12.297629956713148,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.616065999999982,-90.9407252823434,-12.623374121155605,11.243010598094504,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.616065999999982,-91.01726786575266,-12.747106403606043,10.715316128070201,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88651900000003,18.616065999999982,-89.07670673915217,-12.476180185662063,10.414723075696745,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88631900000003,18.616065999999982,-85.71168040688467,-11.87022364725121,11.458877719134618,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88611900000003,18.616065999999982,-84.10488807826884,-10.545005516706102,13.3895674814851,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88591900000003,18.616065999999982,-84.52512031600716,-10.481165942758476,14.238407112568432,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88571900000003,18.616065999999982,-84.94347966546647,-10.577185199812078,13.417165398204281,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88551900000003,18.616065999999982,-84.74512306522408,-11.192115538405343,14.272178238051712,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88531900000003,18.616065999999982,-84.76893777303005,-10.39749055200931,13.894072880843376,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88511900000003,18.616065999999982,-86.05644796836188,-10.38942939994871,14.244927091834528,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88491900000003,18.616065999999982,-85.6938590827718,-10.86847493145744,13.720979678227193,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.897719,18.61626599999998,-96.6528335693407,-14.238973149313287,6.4222585691590535,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897519,18.61626599999998,-97.45183852584073,-14.339277077319883,7.333086479069876,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897319,18.61626599999998,-95.32821201597108,-14.329654989200836,7.94395699763265,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897119,18.61626599999998,-95.30016468737152,-14.352517633647425,7.490540724507786,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896919000000004,18.61626599999998,-93.41198115206124,-14.454095141265409,6.910301925530396,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896719000000004,18.61626599999998,-93.40523570036486,-14.520007744261282,7.218620754610977,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896519000000005,18.61626599999998,-93.59417074436124,-14.223763505497685,6.989286358128683,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896319000000005,18.61626599999998,-92.15454865311514,-13.851547079909496,8.169013144348433,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896119000000006,18.61626599999998,-92.44950627216969,-13.883118368019968,7.9119257785312795,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.895919000000006,18.61626599999998,-89.65669678347658,-12.340856547960628,9.052846893662588,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89571900000001,18.61626599999998,-89.79861130606665,-12.082892092155042,9.149614794310535,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89551900000001,18.61626599999998,-89.0472586305839,-12.082892092155042,10.001449615412254,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89531900000001,18.61626599999998,-89.01414885033388,-12.169806908846708,9.260109833705013,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89511900000001,18.61626599999998,-96.36974842342384,-14.105154123633872,9.339053195957282,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89491900000001,18.61626599999998,-95.92706952863519,-14.110155816747296,9.42661927190571,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89471900000001,18.61626599999998,-96.55455808773662,-14.295674629692254,8.319975900409677,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89451900000001,18.61626599999998,-96.44018070282932,-14.165150536340528,9.742558402634911,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.61626599999998,-95.08862265643208,-13.715290664738044,9.378837963865077,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.61626599999998,-95.27742355380276,-13.718387340068812,9.62651975849859,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.61626599999998,-95.57947929595831,-12.959649822481303,9.494734595852316,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.61626599999998,-93.08617317833456,-12.961997718914414,9.303450400648446,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.61626599999998,-92.21308528845454,-11.830844700023864,9.519316349114689,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.61626599999998,-91.08561797860087,-11.692875608014566,9.440244527889586,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.61626599999998,-89.14127127289893,-11.282298068121287,9.364508622508586,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.61626599999998,-88.86874637673228,-11.245889596637955,9.252358267543185,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.61626599999998,-87.73537415829283,-11.299245716351148,8.70939390482572,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.61626599999998,-87.31319001993577,-11.1682679606644,8.549021342703478,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.61626599999998,-87.10586715193578,-11.807534736712132,8.798011452203477,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892119000000015,18.61626599999998,-86.66105990507741,-11.818103343679716,9.69173360969876,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891919000000016,18.61626599999998,-88.46059053979222,-11.927887579835364,10.404131347828665,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891719000000016,18.61626599999998,-89.22686876516744,-12.155472206444498,9.369582191431046,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89151900000002,18.61626599999998,-88.76451634569388,-12.25349708492651,10.952222917579459,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89131900000002,18.61626599999998,-87.37737189715307,-11.928506443447937,11.357318834651108,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89111900000002,18.61626599999998,-88.09387217337529,-11.650634720887735,11.671967054014202,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89091900000002,18.61626599999998,-87.7840478348432,-11.756010284137737,13.286611595791616,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89071900000002,18.61626599999998,-88.31960554438471,-11.617586925678664,10.58133843369657,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89051900000002,18.61626599999998,-89.30103318008626,-11.4853408097376,10.96107408185657,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89031900000002,18.61626599999998,-88.10443869730715,-11.6304304695626,10.845219975200207,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89011900000002,18.61626599999998,-88.67725018842357,-11.408019384894825,10.032742374317392,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88991900000002,18.61626599999998,-88.79144093307632,-11.464073899233712,10.166169154324116,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88971900000002,18.61626599999998,-86.23147022221198,-11.386075213647603,11.308456910458052,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88951900000002,18.61626599999998,-86.2609911755689,-11.61592177201757,10.170795759993338,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88931900000002,18.61626599999998,-85.18836858836953,-11.011889728945365,10.967601692399095,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88911900000002,18.61626599999998,-83.67323924914767,-11.37297534823162,11.403230354708752,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88891900000002,18.61626599999998,-83.56832467474925,-12.169250205080134,9.88710877045508,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88871900000002,18.61626599999998,-82.74622452021453,-11.570410051522876,9.78720229992277,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888519000000024,18.61626599999998,-82.21336026888596,-11.330964856495097,10.022941805905013,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888319000000024,18.61626599999998,-81.97392719066374,-11.330964856495097,10.960983374083408,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888119000000025,18.61626599999998,-90.81641337867322,-12.369211560737813,10.833486522073251,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887919000000025,18.61626599999998,-91.65395235330591,-12.442249392436088,10.719964733619543,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887719000000025,18.61626599999998,-91.53683038371943,-12.533838268651738,11.99101455232316,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887519000000026,18.61626599999998,-91.23285302788715,-12.720952023634515,11.534489104287259,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887319000000026,18.61626599999998,-93.85430490193684,-12.640599580349395,11.626882284967689,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.61626599999998,-90.88532723792872,-13.00460891023713,10.875336177705636,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.61626599999998,-92.4144305167728,-13.08621042015824,10.833300096188045,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.61626599999998,-92.76752653579521,-13.176269631072218,10.223441196306576,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88651900000003,18.61626599999998,-89.86426738290855,-12.417263833399629,10.426720516015022,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88631900000003,18.61626599999998,-88.61718261668156,-12.21358895463356,10.599042158041799,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88611900000003,18.61626599999998,-87.32852015761685,-10.832753581391193,12.639869940770522,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88591900000003,18.61626599999998,-86.40255419160384,-11.036388990991302,13.033664822985058,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88571900000003,18.61626599999998,-86.7704124610316,-10.866484699119873,12.60476917945305,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88551900000003,18.61626599999998,-87.80772026251388,-11.541343932959137,11.168064783539048,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88531900000003,18.61626599999998,-90.07670948219832,-11.352934824881109,10.94611275540627,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88511900000003,18.61626599999998,-88.75813800960802,-11.00783666720213,11.508418310934047,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88491900000003,18.61626599999998,-89.56131724186588,-10.78074713330213,11.65515413116103,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.897719,18.61646599999998,-96.95288293059629,-14.563272887655584,6.283266293963945,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897519,18.61646599999998,-97.13446660206294,-14.523636125293724,6.937156267885028,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897319,18.61646599999998,-94.94054490480094,-14.222963352498628,8.316366505541698,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897119,18.61646599999998,-90.91748585812526,-12.540133733747702,9.427291567458509,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896919000000004,18.61646599999998,-92.0328929788725,-12.871131735409792,8.997106142088876,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896719000000004,18.61646599999998,-92.0416534151979,-12.879880114132014,9.39149752725691,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896519000000005,18.61646599999998,-88.3249174571531,-13.597351558129741,7.831530759014471,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896319000000005,18.61646599999998,-96.57843681005536,-14.872383918915636,9.739687016148183,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896119000000006,18.61646599999998,-97.05856637769425,-14.663962584749592,9.786033915173466,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.895919000000006,18.61646599999998,-97.7951045566538,-14.784953785306755,9.426085498465927,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89571900000001,18.61646599999998,-95.61535790057468,-14.38008640793704,11.155548304614232,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89551900000001,18.61646599999998,-95.78018319443146,-13.774738722344182,10.521346639339015,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89531900000001,18.61646599999998,-96.5769499831083,-14.047136926639553,9.26887538150588,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89511900000001,18.61646599999998,-96.43686249234842,-13.804314311350003,8.741638362894157,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89491900000001,18.61646599999998,-95.78542919028703,-13.905939587181932,10.373598594272579,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89471900000001,18.61646599999998,-94.00985073805444,-13.912790113463414,9.779271873802106,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89451900000001,18.61646599999998,-94.42136080814505,-13.92179324862107,10.021050694619571,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.61646599999998,-93.46309952657519,-12.097413893498612,10.112690990294352,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.61646599999998,-93.35227468667273,-11.325181614568274,9.084585848725679,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.61646599999998,-91.78409950248799,-10.653759607146517,9.425260541766482,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.61646599999998,-92.64817722892023,-10.722275493781911,9.884087186692742,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.61646599999998,-91.42648895520665,-10.80731108652751,10.66341277966288,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.61646599999998,-90.82076270127014,-11.105407435738451,9.698128298586722,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.61646599999998,-87.54833842400987,-10.964043560214037,9.717076734855917,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.61646599999998,-86.68088541168663,-11.08992162423626,9.280539796467954,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.61646599999998,-86.47523601127394,-10.838832929941095,9.129844714365147,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.61646599999998,-87.22002955410727,-10.774617671341096,9.053896702687883,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.61646599999998,-87.55798818878205,-11.481802269998383,8.526065998102021,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892119000000015,18.61646599999998,-86.92063006899555,-11.782617981008304,9.628113007186112,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891919000000016,18.61646599999998,-86.95977439003296,-12.087530279093157,9.415821908356827,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891719000000016,18.61646599999998,-86.66105990507741,-11.938757058348461,10.454776228323302,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89151900000002,18.61646599999998,-88.1403208776002,-11.97355326102702,10.787793735565227,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89131900000002,18.61646599999998,-88.6226717017502,-11.916868382354231,11.158690510246124,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89111900000002,18.61646599999998,-87.53593470975693,-11.76204768563607,12.2077355014,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89091900000002,18.61646599999998,-87.4684188651663,-11.374434474372181,12.134896419100869,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89071900000002,18.61646599999998,-86.6556762065231,-11.386075213647603,12.674287958327314,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89051900000002,18.61646599999998,-88.79531771572447,-11.439196576079269,10.524214553156748,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89031900000002,18.61646599999998,-89.35279797194636,-11.464073899233712,10.782890854373454,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89011900000002,18.61646599999998,-89.72161347106916,-11.550144164124267,10.546639569887324,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88991900000002,18.61646599999998,-90.07226839814538,-11.853334529583359,10.019256434841767,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88971900000002,18.61646599999998,-88.05004034592426,-11.803064727919994,11.087304087464338,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88951900000002,18.61646599999998,-87.24236323300359,-12.190677939183882,10.526349000673893,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88931900000002,18.61646599999998,-93.11145634121947,-12.965297066747643,7.250491045426938,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88911900000002,18.61646599999998,-93.18589668666657,-13.18528846229536,10.09247547912407,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88891900000002,18.61646599999998,-92.56198935280601,-12.866840189931576,10.759287603070089,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88871900000002,18.61646599999998,-90.82322677728553,-12.846584812366704,10.408728622281432,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888519000000024,18.61646599999998,-92.17019893791418,-12.634078215454375,10.282211737704047,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888319000000024,18.61646599999998,-92.00344992424176,-12.943288734880277,10.244372317729328,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888119000000025,18.61646599999998,-93.3540530507369,-12.704841650595467,11.103710647820087,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887919000000025,18.61646599999998,-94.92032926981962,-12.609255950031692,11.161347162876421,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887719000000025,18.61646599999998,-95.22033028932995,-12.74472407069963,11.209370346493195,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887519000000026,18.61646599999998,-95.97484417134294,-13.047468800427866,11.029018091152333,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887319000000026,18.61646599999998,-95.44058318631792,-12.957565876693296,10.871551658458456,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.61646599999998,-93.9789816518814,-12.338957249382798,11.326008684216125,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.61646599999998,-95.14231444311513,-12.822515805410323,9.810720474122528,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.61646599999998,-96.02905919576868,-13.52505965879744,9.981586512047473,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88651900000003,18.61646599999998,-93.7164836822141,-12.717518338829178,9.838703557262608,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88631900000003,18.61646599999998,-90.91701352968103,-12.290171777762037,11.600594080706937,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88611900000003,18.61646599999998,-88.3050659222936,-10.696132077440923,12.225715593616057,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88591900000003,18.61646599999998,-88.6426977972158,-11.233176186590924,11.898457103758066,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88571900000003,18.61646599999998,-88.9270615522705,-11.219739782324258,11.469745303827882,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88551900000003,18.61646599999998,-88.54511998817155,-11.141908426967444,11.814590163302942,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88531900000003,18.61646599999998,-89.55085045036269,-10.867390909113846,12.184621909379608,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88511900000003,18.61646599999998,-88.94679730727938,-11.066386597809748,11.6936796534711,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.88491900000003,18.61646599999998,-89.66703012056398,-11.293476131709749,11.430588960810722,L01915B9,310,47.7,36.0,900,3500.0,18.7,14,1.0,2.0
-33.897719,18.61666599999998,-89.65915705028151,-13.564283847656624,8.389798815588668,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897519,18.61666599999998,-89.3643783174645,-13.506818041657707,9.541328476842343,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897319,18.61666599999998,-99.77024465538928,-15.549852932163315,10.346814867584579,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.897119,18.61666599999998,-98.74446299847416,-15.446680363323487,10.38532771519983,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896919000000004,18.61666599999998,-95.72629891293361,-14.978205772946838,9.854051986548082,L13574B2,70,48.9,24.9,2100,348.0,15.2,486,1.0,4.0
-33.896719000000004,18.61666599999998,-95.79219406660171,-14.852832916410366,9.969896905981416,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896519000000005,18.61666599999998,-95.70064155173127,-14.704462728566186,10.275785715069542,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896319000000005,18.61666599999998,-95.91069923528623,-14.4077646197386,9.178283451835567,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.896119000000006,18.61666599999998,-95.24965359568408,-14.193712219733984,9.178283451835567,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.895919000000006,18.61666599999998,-93.85912720269387,-14.148947786122873,11.067067964297536,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89571900000001,18.61666599999998,-95.07268901318345,-13.779729009632348,10.063736000466035,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89551900000001,18.61666599999998,-95.32803547680321,-13.889271102407843,9.434099626191065,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89531900000001,18.61666599999998,-96.03278574218619,-13.342861244426661,8.475527441215354,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89511900000001,18.61666599999998,-93.97436557687196,-13.762729648466259,9.487769932173915,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89491900000001,18.61666599999998,-93.12294716574118,-13.97866327055998,9.394340700687724,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89471900000001,18.61666599999998,-93.96954692888792,-13.167437195658891,9.275291532434185,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89451900000001,18.61666599999998,-93.70937979319719,-12.464802198305522,9.506785406546612,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.61666599999998,-91.48198551078966,-11.180041768046783,9.967593942433915,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.61666599999998,-92.23458578254184,-10.882349583676763,9.559042827478788,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.61666599999998,-91.67033113438086,-10.74662237879343,9.367573380011184,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.61666599999998,-92.24253596220478,-10.844555747864684,9.461968571654467,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.61666599999998,-91.55367361764338,-10.727006597148344,9.453091491325022,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.61666599999998,-90.37131507048804,-11.343343444823175,9.355434874496572,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.61666599999998,-87.51988574396077,-11.467189238098758,9.237053756768345,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.61666599999998,-86.65243273163755,-11.629689238098758,9.727617725341336,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.61666599999998,-87.00135901063858,-11.119908307300816,9.969877958181526,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.61666599999998,-87.13412031278766,-10.937426985365962,10.140555538972832,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.61666599999998,-86.65733466761161,-11.147572891465682,9.669879617403087,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
